,filename,gender,sampling_rate,dialect,source,mic_type,pitch,intonation
4895,./audio_data/mcgill/MJ/MJ55_08.wav,male,48000,Canadian English,McGill,stereo mic,104.20426640824914,11.198538442819864
4896,./audio_data/mcgill/MJ/MJ55_09.wav,male,48000,Canadian English,McGill,stereo mic,102.45219322718408,13.644553851777738
4897,./audio_data/mcgill/MJ/MJ59_09.wav,male,48000,Canadian English,McGill,stereo mic,110.19797668986766,17.422130328791212
4898,./audio_data/mcgill/MJ/MJ57_08.wav,male,48000,Canadian English,McGill,stereo mic,102.39838053933141,13.600842856992182
4899,./audio_data/mcgill/MJ/MJ57_09.wav,male,48000,Canadian English,McGill,stereo mic,103.23944188503286,15.615601908872762
4900,./audio_data/mcgill/MJ/MJ56_06.wav,male,48000,Canadian English,McGill,stereo mic,104.18316463912689,12.028262874715697
4901,./audio_data/mcgill/MJ/MJ58_03.wav,male,48000,Canadian English,McGill,stereo mic,97.28348825269596,8.530616732435522
4902,./audio_data/mcgill/MJ/MJ60_07.wav,male,48000,Canadian English,McGill,stereo mic,95.52332871555723,9.001573442350933
4903,./audio_data/mcgill/MJ/MJ60_06.wav,male,48000,Canadian English,McGill,stereo mic,104.90138414518655,12.921963055716223
4904,./audio_data/mcgill/MJ/MJ58_02.wav,male,48000,Canadian English,McGill,stereo mic,107.07750291436265,11.64022001366511
4905,./audio_data/mcgill/MJ/MJ56_07.wav,male,48000,Canadian English,McGill,stereo mic,102.72574725784051,12.865492740247467
4906,./audio_data/mcgill/MJ/MJ56_05.wav,male,48000,Canadian English,McGill,stereo mic,105.3568130681444,24.419667288312723
4907,./audio_data/mcgill/MJ/MJ60_10.wav,male,48000,Canadian English,McGill,stereo mic,108.60063186983706,15.863389995025186
4908,./audio_data/mcgill/MJ/MJ60_04.wav,male,48000,Canadian English,McGill,stereo mic,100.50146224521382,11.476007813378539
4909,./audio_data/mcgill/MJ/MJ60_05.wav,male,48000,Canadian English,McGill,stereo mic,98.50643501547543,10.333252157769603
4910,./audio_data/mcgill/MJ/MJ58_01.wav,male,48000,Canadian English,McGill,stereo mic,112.64987517635286,29.69077438518993
4911,./audio_data/mcgill/MJ/MJ56_10.wav,male,48000,Canadian English,McGill,stereo mic,101.76301455542223,11.70143370930253
4912,./audio_data/mcgill/MJ/MJ56_04.wav,male,48000,Canadian English,McGill,stereo mic,102.95379099610345,11.461952124870672
4913,./audio_data/mcgill/MJ/MJ58_05.wav,male,48000,Canadian English,McGill,stereo mic,98.45280925218718,10.543289603001096
4914,./audio_data/mcgill/MJ/MJ60_01.wav,male,48000,Canadian English,McGill,stereo mic,98.96102756618946,13.784101376410806
4915,./audio_data/mcgill/MJ/MJ56_01.wav,male,48000,Canadian English,McGill,stereo mic,106.18166484678896,14.167256633873144
4916,./audio_data/mcgill/MJ/MJ58_04.wav,male,48000,Canadian English,McGill,stereo mic,100.4469006138312,12.244353306598402
4917,./audio_data/mcgill/MJ/MJ58_10.wav,male,48000,Canadian English,McGill,stereo mic,99.03700257154742,10.861979700379656
4918,./audio_data/mcgill/MJ/MJ58_06.wav,male,48000,Canadian English,McGill,stereo mic,104.30754845837326,9.281499139282705
4919,./audio_data/mcgill/MJ/MJ56_03.wav,male,48000,Canadian English,McGill,stereo mic,103.43329112947214,10.633299664307152
4920,./audio_data/mcgill/MJ/MJ60_02.wav,male,48000,Canadian English,McGill,stereo mic,94.81403819959355,9.771091217801633
4921,./audio_data/mcgill/MJ/MJ60_03.wav,male,48000,Canadian English,McGill,stereo mic,102.83732975237001,12.973314671715215
4922,./audio_data/mcgill/MJ/MJ56_02.wav,male,48000,Canadian English,McGill,stereo mic,101.97866294750861,11.033791753366536
4923,./audio_data/mcgill/MJ/MJ58_07.wav,male,48000,Canadian English,McGill,stereo mic,97.43711053907172,11.305013226210146
4924,./audio_data/mcgill/FI/FI50_05.wav,female,48000,Canadian English,McGill,stereo mic,170.27430679752635,45.76876573727512
4925,./audio_data/mcgill/FI/FI50_04.wav,female,48000,Canadian English,McGill,stereo mic,170.39186250104342,45.997003825619295
4926,./audio_data/mcgill/FI/FI50_10.wav,female,48000,Canadian English,McGill,stereo mic,168.12855046911366,40.78424712577781
4927,./audio_data/mcgill/FI/FI52_01.wav,female,48000,Canadian English,McGill,stereo mic,206.12754040714142,59.25547493413225
4928,./audio_data/mcgill/FI/FI52_03.wav,female,48000,Canadian English,McGill,stereo mic,196.69504853077254,53.90447920908349
4929,./audio_data/mcgill/FI/FI50_06.wav,female,48000,Canadian English,McGill,stereo mic,191.15502294538786,40.23945372547192
4930,./audio_data/mcgill/FI/FI50_07.wav,female,48000,Canadian English,McGill,stereo mic,167.68086338851165,35.552224438900446
4931,./audio_data/mcgill/FI/FI52_02.wav,female,48000,Canadian English,McGill,stereo mic,180.2476548462685,46.35295311752829
4932,./audio_data/mcgill/FI/FI52_06.wav,female,48000,Canadian English,McGill,stereo mic,196.0928323102948,48.576701345892694
4933,./audio_data/mcgill/FI/FI50_03.wav,female,48000,Canadian English,McGill,stereo mic,186.71349666750123,43.86990985147143
4934,./audio_data/mcgill/FI/FI50_02.wav,female,48000,Canadian English,McGill,stereo mic,179.51136287426715,47.12855720815817
4935,./audio_data/mcgill/FI/FI52_07.wav,female,48000,Canadian English,McGill,stereo mic,179.35210003897006,48.31671249646587
4936,./audio_data/mcgill/FI/FI52_05.wav,female,48000,Canadian English,McGill,stereo mic,172.96889541995742,40.32141302224466
4937,./audio_data/mcgill/FI/FI49_09.wav,female,48000,Canadian English,McGill,stereo mic,176.4512292360455,49.340152899810874
4938,./audio_data/mcgill/FI/FI49_08.wav,female,48000,Canadian English,McGill,stereo mic,161.9861184409307,36.013402151747385
4939,./audio_data/mcgill/FI/FI50_01.wav,female,48000,Canadian English,McGill,stereo mic,177.39960460499128,42.070680599075196
4940,./audio_data/mcgill/FI/FI52_04.wav,female,48000,Canadian English,McGill,stereo mic,176.1934838059041,41.814219568295805
4941,./audio_data/mcgill/FI/FI52_10.wav,female,48000,Canadian English,McGill,stereo mic,154.662879236079,34.5507256105117
4942,./audio_data/mcgill/FI/FI54_02.wav,female,48000,Canadian English,McGill,stereo mic,196.24652208936027,53.58397003703938
4943,./audio_data/mcgill/FI/FI54_03.wav,female,48000,Canadian English,McGill,stereo mic,178.75201497311693,66.67801856819948
4944,./audio_data/mcgill/FI/FI54_01.wav,female,48000,Canadian English,McGill,stereo mic,193.73196946688284,55.40609262435435
4945,./audio_data/mcgill/FI/FI53_08.wav,female,48000,Canadian English,McGill,stereo mic,164.21253413167884,34.3774081125812
4946,./audio_data/mcgill/FI/FI53_09.wav,female,48000,Canadian English,McGill,stereo mic,166.20740464500048,34.89590784135605
4947,./audio_data/mcgill/FI/FI51_08.wav,female,48000,Canadian English,McGill,stereo mic,202.94784617959323,62.50661347800499
4948,./audio_data/mcgill/FI/FI54_04.wav,female,48000,Canadian English,McGill,stereo mic,220.8184868591074,62.32613082217307
4949,./audio_data/mcgill/FI/FI54_10.wav,female,48000,Canadian English,McGill,stereo mic,165.9860301277337,46.98698925947506
4950,./audio_data/mcgill/FI/FI54_05.wav,female,48000,Canadian English,McGill,stereo mic,183.94590539403754,51.10559893957611
4951,./audio_data/mcgill/FI/FI51_09.wav,female,48000,Canadian English,McGill,stereo mic,178.52059835047172,37.23588676008572
4952,./audio_data/mcgill/FI/FI54_07.wav,female,48000,Canadian English,McGill,stereo mic,184.7303346857,56.747157158335476
4953,./audio_data/mcgill/FI/FI54_06.wav,female,48000,Canadian English,McGill,stereo mic,189.2203257740453,57.975646750846124
4954,./audio_data/mcgill/FI/FI51_07.wav,female,48000,Canadian English,McGill,stereo mic,182.80791895526357,49.87799266297992
4955,./audio_data/mcgill/FI/FI53_02.wav,female,48000,Canadian English,McGill,stereo mic,173.71436867699202,45.10840929119903
4956,./audio_data/mcgill/FI/FI53_03.wav,female,48000,Canadian English,McGill,stereo mic,181.44310968615824,48.392918703522106
4957,./audio_data/mcgill/FI/FI51_06.wav,female,48000,Canadian English,McGill,stereo mic,191.57713964127865,60.42924248019156
4958,./audio_data/mcgill/FI/FI51_10.wav,female,48000,Canadian English,McGill,stereo mic,191.802685508934,45.80948514568372
4959,./audio_data/mcgill/FI/FI51_04.wav,female,48000,Canadian English,McGill,stereo mic,183.92352100829817,40.15670610294463
4960,./audio_data/mcgill/FI/FI53_01.wav,female,48000,Canadian English,McGill,stereo mic,209.55585532022593,43.629920152431076
4961,./audio_data/mcgill/FI/FI54_08.wav,female,48000,Canadian English,McGill,stereo mic,184.37189836553054,30.154802498287804
4962,./audio_data/mcgill/FI/FI54_09.wav,female,48000,Canadian English,McGill,stereo mic,165.36636290640843,47.308890986852624
4963,./audio_data/mcgill/FI/FI51_05.wav,female,48000,Canadian English,McGill,stereo mic,166.03815767659577,34.76225000884935
4964,./audio_data/mcgill/FI/FI51_01.wav,female,48000,Canadian English,McGill,stereo mic,199.3826374456759,58.32699157856773
4965,./audio_data/mcgill/FI/FI53_10.wav,female,48000,Canadian English,McGill,stereo mic,179.30905046605739,44.885443121643384
4966,./audio_data/mcgill/FI/FI53_04.wav,female,48000,Canadian English,McGill,stereo mic,178.38297109278037,45.638905131357475
4967,./audio_data/mcgill/FI/FI53_05.wav,female,48000,Canadian English,McGill,stereo mic,192.7546513413065,55.268777459394386
4968,./audio_data/mcgill/FI/FI51_02.wav,female,48000,Canadian English,McGill,stereo mic,211.8042698109608,53.63223471856197
4969,./audio_data/mcgill/FI/FI53_07.wav,female,48000,Canadian English,McGill,stereo mic,180.79299983910312,37.07996371267699
4970,./audio_data/mcgill/FI/FI53_06.wav,female,48000,Canadian English,McGill,stereo mic,181.74606325196186,54.3038268177262
4971,./audio_data/mcgill/FI/FI51_03.wav,female,48000,Canadian English,McGill,stereo mic,221.99487332523782,46.263217171554395
4972,./audio_data/mcgill/FI/FI52_09.wav,female,48000,Canadian English,McGill,stereo mic,173.26882807251354,41.55163470652053
4973,./audio_data/mcgill/FI/FI49_05.wav,female,48000,Canadian English,McGill,stereo mic,167.47742142475593,37.015265901830624
4974,./audio_data/mcgill/FI/FI49_10.wav,female,48000,Canadian English,McGill,stereo mic,167.3772661512716,47.03329801966196
4975,./audio_data/mcgill/FI/FI49_04.wav,female,48000,Canadian English,McGill,stereo mic,162.0122666246541,35.4005659422758
4976,./audio_data/mcgill/FI/FI52_08.wav,female,48000,Canadian English,McGill,stereo mic,177.74163598832413,50.328313474226725
4977,./audio_data/mcgill/FI/FI49_06.wav,female,48000,Canadian English,McGill,stereo mic,171.5052845068371,40.48467802040576
4978,./audio_data/mcgill/FI/FI49_07.wav,female,48000,Canadian English,McGill,stereo mic,168.19186885651854,36.94260729785544
4979,./audio_data/mcgill/FI/FI49_03.wav,female,48000,Canadian English,McGill,stereo mic,163.38181869111835,34.318008857472144
4980,./audio_data/mcgill/FI/FI49_02.wav,female,48000,Canadian English,McGill,stereo mic,156.65977715060885,32.69681375704336
4981,./audio_data/mcgill/FI/FI50_09.wav,female,48000,Canadian English,McGill,stereo mic,180.26910452056094,44.27593875543945
4982,./audio_data/mcgill/FI/FI49_01.wav,female,48000,Canadian English,McGill,stereo mic,182.91728463135553,48.32868044321046
4983,./audio_data/mcgill/FI/FI50_08.wav,female,48000,Canadian English,McGill,stereo mic,193.99434620048038,48.40702415095298
4984,./audio_data/mcgill/FG/FG40_09.wav,female,48000,Canadian English,McGill,stereo mic,238.75620211244313,42.90312243357054
4985,./audio_data/mcgill/FG/FG38_05.wav,female,48000,Canadian English,McGill,stereo mic,232.32311621714905,33.868314351471746
4986,./audio_data/mcgill/FG/FG38_04.wav,female,48000,Canadian English,McGill,stereo mic,224.3317215333466,35.10495552270746
4987,./audio_data/mcgill/FG/FG38_10.wav,female,48000,Canadian English,McGill,stereo mic,231.25714622135598,30.030727795832558
4988,./audio_data/mcgill/FG/FG40_08.wav,female,48000,Canadian English,McGill,stereo mic,224.2031977144401,40.64241063762678
4989,./audio_data/mcgill/FG/FG38_06.wav,female,48000,Canadian English,McGill,stereo mic,224.50225481271755,23.485813040400682
4990,./audio_data/mcgill/FG/FG38_07.wav,female,48000,Canadian English,McGill,stereo mic,230.5648021519753,32.17247730583108
4991,./audio_data/mcgill/FG/FG38_03.wav,female,48000,Canadian English,McGill,stereo mic,244.25227748768344,42.03526830113766
4992,./audio_data/mcgill/FG/FG38_02.wav,female,48000,Canadian English,McGill,stereo mic,234.59418915793663,30.941207140163968
4993,./audio_data/mcgill/FG/FG42_09.wav,female,48000,Canadian English,McGill,stereo mic,255.1717652472263,38.208395662213455
4994,./audio_data/mcgill/FG/FG38_01.wav,female,48000,Canadian English,McGill,stereo mic,259.52183954305764,43.33637287496104
4995,./audio_data/mcgill/FG/FG42_08.wav,female,48000,Canadian English,McGill,stereo mic,234.152272263629,33.563643367807764
4996,./audio_data/mcgill/FG/FG41_02.wav,female,48000,Canadian English,McGill,stereo mic,246.80512192196213,33.75645830699619
4997,./audio_data/mcgill/FG/FG41_03.wav,female,48000,Canadian English,McGill,stereo mic,233.48826649712845,33.38401093336321
4998,./audio_data/mcgill/FG/FG37_08.wav,female,48000,Canadian English,McGill,stereo mic,211.28302618975175,26.129517482963507
4999,./audio_data/mcgill/FG/FG41_01.wav,female,48000,Canadian English,McGill,stereo mic,243.21782460881687,44.407906889163485
5000,./audio_data/mcgill/FG/FG37_09.wav,female,48000,Canadian English,McGill,stereo mic,223.77063074741278,38.00068514779824
5001,./audio_data/mcgill/FG/FG39_08.wav,female,48000,Canadian English,McGill,stereo mic,241.63087376349444,43.19040768028564
5002,./audio_data/mcgill/FG/FG41_04.wav,female,48000,Canadian English,McGill,stereo mic,240.2984919143142,20.666856083227923
5003,./audio_data/mcgill/FG/FG41_10.wav,female,48000,Canadian English,McGill,stereo mic,242.91189052217595,44.5090816045756
5004,./audio_data/mcgill/FG/FG41_05.wav,female,48000,Canadian English,McGill,stereo mic,230.57843136338985,39.221702562502195
5005,./audio_data/mcgill/FG/FG39_09.wav,female,48000,Canadian English,McGill,stereo mic,225.08439578679554,30.348591985112805
5006,./audio_data/mcgill/FG/FG41_07.wav,female,48000,Canadian English,McGill,stereo mic,223.86609182882472,38.52695307328269
5007,./audio_data/mcgill/FG/FG41_06.wav,female,48000,Canadian English,McGill,stereo mic,227.23600829597947,41.29894193644692
5008,./audio_data/mcgill/FG/FG37_02.wav,female,48000,Canadian English,McGill,stereo mic,225.37382008765218,28.453702817866947
5009,./audio_data/mcgill/FG/FG39_07.wav,female,48000,Canadian English,McGill,stereo mic,234.7960415800296,29.245240054287535
5010,./audio_data/mcgill/FG/FG39_06.wav,female,48000,Canadian English,McGill,stereo mic,222.71381873017688,49.35807626286846
5011,./audio_data/mcgill/FG/FG37_03.wav,female,48000,Canadian English,McGill,stereo mic,242.78835007567446,36.886215330731964
5012,./audio_data/mcgill/FG/FG37_01.wav,female,48000,Canadian English,McGill,stereo mic,228.8232610097686,32.87005536177481
5013,./audio_data/mcgill/FG/FG39_10.wav,female,48000,Canadian English,McGill,stereo mic,215.9226952514622,34.74925220358353
5014,./audio_data/mcgill/FG/FG39_04.wav,female,48000,Canadian English,McGill,stereo mic,239.33579856179617,34.73163487488217
5015,./audio_data/mcgill/FG/FG41_08.wav,female,48000,Canadian English,McGill,stereo mic,243.57954299097403,30.800103337542428
5016,./audio_data/mcgill/FG/FG41_09.wav,female,48000,Canadian English,McGill,stereo mic,239.4282678096967,37.377458782384046
5017,./audio_data/mcgill/FG/FG39_05.wav,female,48000,Canadian English,McGill,stereo mic,232.55733690116716,34.33940425857248
5018,./audio_data/mcgill/FG/FG39_01.wav,female,48000,Canadian English,McGill,stereo mic,229.9140624956184,35.35169413880561
5019,./audio_data/mcgill/FG/FG37_04.wav,female,48000,Canadian English,McGill,stereo mic,233.51928157997202,46.00764674643158
5020,./audio_data/mcgill/FG/FG37_10.wav,female,48000,Canadian English,McGill,stereo mic,219.52467801375002,45.139145733919904
5021,./audio_data/mcgill/FG/FG37_05.wav,female,48000,Canadian English,McGill,stereo mic,244.36136761807913,35.172377379411785
5022,./audio_data/mcgill/FG/FG39_02.wav,female,48000,Canadian English,McGill,stereo mic,234.19458639292355,38.098605802025595
5023,./audio_data/mcgill/FG/FG37_07.wav,female,48000,Canadian English,McGill,stereo mic,227.1000733658532,43.64874976002653
5024,./audio_data/mcgill/FG/FG37_06.wav,female,48000,Canadian English,McGill,stereo mic,231.36611074213087,31.266937458255217
5025,./audio_data/mcgill/FG/FG39_03.wav,female,48000,Canadian English,McGill,stereo mic,219.70503007925674,29.461877264691424
5026,./audio_data/mcgill/FG/FG42_05.wav,female,48000,Canadian English,McGill,stereo mic,238.1857664097285,44.48484337910266
5027,./audio_data/mcgill/FG/FG42_10.wav,female,48000,Canadian English,McGill,stereo mic,227.10353189509706,29.192434516143297
5028,./audio_data/mcgill/FG/FG42_04.wav,female,48000,Canadian English,McGill,stereo mic,227.26372630296845,35.35622227041049
5029,./audio_data/mcgill/FG/FG40_01.wav,female,48000,Canadian English,McGill,stereo mic,238.54439914142498,42.225318716563336
5030,./audio_data/mcgill/FG/FG40_03.wav,female,48000,Canadian English,McGill,stereo mic,243.62448786115175,38.27580671769948
5031,./audio_data/mcgill/FG/FG42_06.wav,female,48000,Canadian English,McGill,stereo mic,248.26853552290004,37.96788486148692
5032,./audio_data/mcgill/FG/FG42_07.wav,female,48000,Canadian English,McGill,stereo mic,238.75307722333636,31.566240855698684
5033,./audio_data/mcgill/FG/FG40_02.wav,female,48000,Canadian English,McGill,stereo mic,228.65967054112483,29.042626867077782
5034,./audio_data/mcgill/FG/FG40_06.wav,female,48000,Canadian English,McGill,stereo mic,232.4786057044262,39.96230374027777
5035,./audio_data/mcgill/FG/FG42_03.wav,female,48000,Canadian English,McGill,stereo mic,236.2908120153115,34.872640817227335
5036,./audio_data/mcgill/FG/FG42_02.wav,female,48000,Canadian English,McGill,stereo mic,225.3602923955191,34.05379406313657
5037,./audio_data/mcgill/FG/FG40_07.wav,female,48000,Canadian English,McGill,stereo mic,222.7469630569071,53.773775646256
5038,./audio_data/mcgill/FG/FG40_05.wav,female,48000,Canadian English,McGill,stereo mic,231.47374452726584,41.24544986512194
